Timestamp_Date_Temps_Artiste_Titre
1423138080.0;2015-02-05;13:08:00;FRERO DELAVEGA;Sweet Darling
1423138500.0;2015-02-05;13:15:00;KATY PERRY;Last Friday Night (T.G.I.F)
1423138680.0;2015-02-05;13:18:00;SAM SMITH;Stay With Me
1423138800.0;2015-02-05;13:20:00;DUFFY;Mercy
1423138980.0;2015-02-05;13:23:00;MAROON 5;Animals
1423139280.0;2015-02-05;13:28:00;BLACK EYED PEAS;I Gotta Feeling
1423139700.0;2015-02-05;13:35:00;TOVE LO;Habits (Stay High - Hippie S
1423139880.0;2015-02-05;13:38:00;DAVID GUETTA;When Love Takes Over
1423140180.0;2015-02-05;13:43:00;JONESIC;Aucune Autre
1423140300.0;2015-02-05;13:45:00;FUN;We Are Young
1423140480.0;2015-02-05;13:48:00;MARK RONSON;Uptown Funk
1423140780.0;2015-02-05;13:53:00;MADONNA;Hung Up
1423140900.0;2015-02-05;13:55:00;TAYLOR SWIFT;Blank Space
1423141080.0;2015-02-05;13:58:00;RIHANNA;Only Girl (In The World)
1423141500.0;2015-02-05;14:05:00;JOHN LEGEND;All of Me
1423141680.0;2015-02-05;14:08:00;MAROON 5;This Love
1423142100.0;2015-02-05;14:15:00;AVICII;The Nights
1423142280.0;2015-02-05;14:18:00;ALICIA KEYS;No One
1423142580.0;2015-02-05;14:23:00;DAVID GUETTA;Dangerous
1423142700.0;2015-02-05;14:25:00;JUSTIN NOZUKA;After Tonight
1423142880.0;2015-02-05;14:28:00;SHANIZ;A Contre Sens
1423143300.0;2015-02-05;14:35:00;MARTIN TUNGEVAAG;Wicked Wonderland
1423143480.0;2015-02-05;14:38:00;JESSIE J.;Price Tag
1423143780.0;2015-02-05;14:43:00;ROBIN SCHULZ;Sun Goes Down
1423143900.0;2015-02-05;14:45:00;DES'REE;You gotta be
1423144080.0;2015-02-05;14:48:00;CALVIN HARRIS;Blame
1423144380.0;2015-02-05;14:53:00;KELLY CLARKSON;Because Of You
1423144680.0;2015-02-05;14:58:00;MEGHAN TRAINOR;All About That Bass
1423144800.0;2015-02-05;15:00:00;DAFT PUNK;Harder better faster stronge
1423145100.0;2015-02-05;15:05:00;MICHAEL JACKSON;Love Never Felt So Good
1423145700.0;2015-02-05;15:15:00;THE SCRIPT;Superheroes
1423145880.0;2015-02-05;15:18:00;KATY PERRY;Hot N Cold
1423146180.0;2015-02-05;15:23:00;SIA;Chandelier
1423146480.0;2015-02-05;15:28:00;ENRIQUE IGLESIAS;Tired Of Being Sorry (Laisse
1423146900.0;2015-02-05;15:35:00;EMMA LOUISE;My Head Is A Jungle
1423147080.0;2015-02-05;15:38:00;GOTYE;Somebody That I Used To Know
1423147200.0;2015-02-05;15:40:00;ARIANA GRANDE;Love Me Harder
1423147380.0;2015-02-05;15:43:00;OWL CITY;Good Time
1423147680.0;2015-02-05;15:48:00;MR. PROBZ;Waves (Robin Schulz Remix)
1423147800.0;2015-02-05;15:50:00;RED HOT CHILI PEPPERS;Under The Bridge
1423147980.0;2015-02-05;15:53:00;THE KING'S SON;I'm Not  Rich
1423148280.0;2015-02-05;15:58:00;EDWARD MAYA;Stereo Love
1423148700.0;2015-02-05;16:05:00;MILKY CHANCE;Stolen Dance
1423148880.0;2015-02-05;16:08:00;NELLY FURTADO;Say It Right
1423149300.0;2015-02-05;16:15:00;MAROON 5;Animals
1423149480.0;2015-02-05;16:18:00;KEANE;Everybody's Changing
1423149780.0;2015-02-05;16:23:00;DAVID GUETTA;What I Did For Love
1423149900.0;2015-02-05;16:25:00;JAY-Z;Numb / Encore
1423150080.0;2015-02-05;16:28:00;SAM SMITH;I'm Not The Only One
1423150500.0;2015-02-05;16:35:00;CHARLI XCX;Boom Clap
1423150680.0;2015-02-05;16:38:00;OASIS;Wonderwall
1423150980.0;2015-02-05;16:43:00;KEEN'V;Dis-Moi Oui (Marina)
1423151100.0;2015-02-05;16:45:00;GOSSIP;Heavy Cross
1423151280.0;2015-02-05;16:48:00;JOSEF SALVAT;Diamonds
1423151580.0;2015-02-05;16:53:00;BLACK EYED PEAS;The Time (Dirty Bit)
1423151880.0;2015-02-05;16:58:00;ONE REPUPLIC;I Lived
1423152300.0;2015-02-05;17:05:00;BRITNEY SPEARS;Toxic
1423152480.0;2015-02-05;17:08:00;THE AVENER;Fade Out Lines
1423152900.0;2015-02-05;17:15:00;SHAKIRA;La Tortura
1423153080.0;2015-02-05;17:18:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1423153380.0;2015-02-05;17:23:00;JASON MRAZ;I'm Yours
1423153680.0;2015-02-05;17:28:00;KENDJI GIRAC;Andalouse
1423154100.0;2015-02-05;17:35:00;THE FRAY;How To Save A Life
1423154280.0;2015-02-05;17:38:00;DAVID GUETTA;Dangerous
1423154580.0;2015-02-05;17:43:00;KATY PERRY;I Kissed A Girl
1423154700.0;2015-02-05;17:45:00;FRERO DELAVEGA;Mon Petits Pays
1423154880.0;2015-02-05;17:48:00;MIKA;Love today
1423155060.0;2015-02-05;17:51:00;TOVE LO;Habits (Stay High - Hippie S
1423155300.0;2015-02-05;17:55:00;WHITE STRIPES;Seven Nation Army
1423155900.0;2015-02-05;18:05:00;DISCLOSURE;You & Me (Flume Remix)
1423156080.0;2015-02-05;18:08:00;MILOW;Ayo Technology
1423156800.0;2015-02-05;18:20:00;MAROON 5;She Will Be Loved
1423156980.0;2015-02-05;18:23:00;MARK RONSON;Uptown Funk
1423157280.0;2015-02-05;18:28:00;THE VERVE;Bitter Sweet Symphony
1423158000.0;2015-02-05;18:40:00;ANASTACIA;I'm Outta Love
1423158180.0;2015-02-05;18:43:00;THE SCRIPT;Superheroes
1423158480.0;2015-02-05;18:48:00;NELLY FURTADO;Maneater
1423158600.0;2015-02-05;18:50:00;ED SHEERAN;Thinking Out Loud
1423158780.0;2015-02-05;18:53:00;RIHANNA;S & M
1423159080.0;2015-02-05;18:58:00;CORSON;Raise Me Up (Je Respire Enco
1423159500.0;2015-02-05;19:05:00;ADELE;Set Fire To The Rain
1423159680.0;2015-02-05;19:08:00;CLEAN BANDIT;Rather Be
1423160400.0;2015-02-05;19:20:00;NENEH CHERRY;7 Seconds
1423160580.0;2015-02-05;19:23:00;EMMA LOUISE;My Head Is A Jungle
1423160700.0;2015-02-05;19:25:00;BLACK EYED PEAS;Shut Up!
1423160880.0;2015-02-05;19:28:00;IMAGINE DRAGONS;Demons
1423161600.0;2015-02-05;19:40:00;LADY GAGA;Bad Romance
1423161780.0;2015-02-05;19:43:00;JOSEF SALVAT;Diamonds
1423161900.0;2015-02-05;19:45:00;P!NK;Who Knew
1423162080.0;2015-02-05;19:48:00;KENDJI GIRAC;Elle M'a Aimé
1423162260.0;2015-02-05;19:51:00;DIDO;Thank You
1423162560.0;2015-02-05;19:56:00;CALVIN HARRIS;Blame
1423162800.0;2015-02-05;20:00:00;LILLY WOOD & THE PRICK;Prayer In C
1423162980.0;2015-02-05;20:03:00;TIMBALAND;Apologize
1423163400.0;2015-02-05;20:10:00;LOST FREQUENCIES;Are You With Me
1423163580.0;2015-02-05;20:13:00;LEONA LEWIS;Bleeding Love
1423163880.0;2015-02-05;20:18:00;MAROON 5;Animals
1423164180.0;2015-02-05;20:23:00;ROBBIE WILLIAMS;Supreme
1423164300.0;2015-02-05;20:25:00;ARIANA GRANDE;Love Me Harder
1423164900.0;2015-02-05;20:35:00;NELLY FURTADO;I'm Like A Bird
1423165080.0;2015-02-05;20:38:00;HOZIER;Take Me To Church
1423165380.0;2015-02-05;20:43:00;JUSTIN TIMBERLAKE;What Goes Around....Comes Ar
1423165680.0;2015-02-05;20:48:00;AVICII;Hey Brother
1423165980.0;2015-02-05;20:53:00;P!NK;U + Ur Hand
1423166280.0;2015-02-05;20:58:00;TOVE LO;Habits (Stay High - Hippie S
1423166400.0;2015-02-05;21:00:00;SIDACTION;Kiss & Love
1423166580.0;2015-02-05;21:03:00;OWL CITY;Fireflies
1423166880.0;2015-02-05;21:08:00;SHY'M;Et Alors!
1423167300.0;2015-02-05;21:15:00;MIKA;Happy Ending
1423167480.0;2015-02-05;21:18:00;DJ MAM'S;Fiesta Buena
1423167600.0;2015-02-05;21:20:00;LOUANE;Avenir
1423167780.0;2015-02-05;21:23:00;EMELI SANDE;Next To Me
1423168080.0;2015-02-05;21:28:00;INDILA;Love Story
1423168200.0;2015-02-05;21:30:00;STROMAE;Ta Fête
1423168500.0;2015-02-05;21:35:00;BRUNO MARS;Just The Way You Are
1423168680.0;2015-02-05;21:38:00;BLACK M;On S'Fait Du Mal
1423168980.0;2015-02-05;21:43:00;KYO;Le Graal
1423169100.0;2015-02-05;21:45:00;SHAKIRA;Objection (tango)
1423169280.0;2015-02-05;21:48:00;JOYCE JONATHAN;Ca Ira
1423169580.0;2015-02-05;21:53:00;KATY PERRY;California Gurls
1423169880.0;2015-02-05;21:58:00;OLIVIER DION;Si J'étais Son Soleil (Gary
1423170300.0;2015-02-05;22:05:00;SARA BAREILLES;Love Song
1423170480.0;2015-02-05;22:08:00;JONESIC;Aucune Autre
1423170900.0;2015-02-05;22:15:00;BB BRUNES;Coups Et Blessures
1423171080.0;2015-02-05;22:18:00;BLACK EYED PEAS;Meet Me Half Way
1423171200.0;2015-02-05;22:20:00;NICO & VINZ;In Your Arms (Version França
1423171380.0;2015-02-05;22:23:00;BRICE CONRAD;Oh la
1423171680.0;2015-02-05;22:28:00;INNA MODJA;French Cancan (Monsieur Sain
1423171980.0;2015-02-05;22:33:00;MEGHAN TRAINOR;All About That Bass
1423172100.0;2015-02-05;22:35:00;MUSE;Starlight
1423172280.0;2015-02-05;22:38:00;MARTIN TUNGEVAAG;Wicked Wonderland
1423172580.0;2015-02-05;22:43:00;JESSIE J.;Domino
1423172880.0;2015-02-05;22:48:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1423173000.0;2015-02-05;22:50:00;AMY MAC DONALD;This Is The Life
1423173180.0;2015-02-05;22:53:00;SIA;Chandelier
1423173480.0;2015-02-05;22:58:00;AEROSMITH;I Don't Want To Miss A Thing
1423173900.0;2015-02-05;23:05:00;C2C;Down The Road
1423174080.0;2015-02-05;23:08:00;AVICII;The Nights
1423174380.0;2015-02-05;23:13:00;FOOL'S GARDEN;Lemon Tree
1423174500.0;2015-02-05;23:15:00;MR. PROBZ;Waves (Robin Schulz Remix)
1423174680.0;2015-02-05;23:18:00;MAROON 5;Misery
1423174980.0;2015-02-05;23:23:00;MARK RONSON;Uptown Funk
1423175280.0;2015-02-05;23:28:00;KEANE;Somewhere Only We Know
1423175400.0;2015-02-05;23:30:00;MILKY CHANCE;Stolen Dance
1423175580.0;2015-02-05;23:33:00;BLACK EYED PEAS;Pump It
1423175880.0;2015-02-05;23:38:00;JOSEF SALVAT;Diamonds
1423176180.0;2015-02-05;23:43:00;KT TUNSTALL;Black Horse & The Cherry Tre
1423176300.0;2015-02-05;23:45:00;SHANIZ;A Contre Sens
1423176480.0;2015-02-05;23:48:00;BRITNEY SPEARS;Womanizer
1423176780.0;2015-02-05;23:53:00;THE AVENER;Fade Out Lines
1423176900.0;2015-02-05;23:55:00;SIXPENCE NON THE RICHER;Kiss Me
1423177080.0;2015-02-05;23:58:00;JABBERWOCKY;Photomaton
1423177500.0;2015-02-06;00:05:00;COLDPLAY;Paradise
1423177680.0;2015-02-06;00:08:00;MAROON 5;Animals
1423177800.0;2015-02-06;00:10:00;BLACK EYED PEAS;Don't Lie
1423177980.0;2015-02-06;00:13:00;ONE REPUPLIC;Counting Stars
1423178280.0;2015-02-06;00:18:00;DAFT PUNK;One More Time
1423178580.0;2015-02-06;00:23:00;ECHOSMITH;Cool Kids
1423178880.0;2015-02-06;00:28:00;PUSSYCAT DOLLS;Don't Cha
1423179000.0;2015-02-06;00:30:00;DISCLOSURE;You & Me (Flume Remix)
1423179180.0;2015-02-06;00:33:00;AVRIL LAVIGNE;I'm With You
1423179480.0;2015-02-06;00:38:00;TOVE LO;Habits (Stay High - Hippie S
1423179780.0;2015-02-06;00:43:00;TRAIN;Drive By
1423179900.0;2015-02-06;00:45:00;MARK RONSON;Uptown Funk
1423180080.0;2015-02-06;00:48:00;COLBIE CAILLAT;Bubbly
1423180380.0;2015-02-06;00:53:00;NICO & VINZ;Am I Wrong
1423180680.0;2015-02-06;00:58:00;R-E-M;Losing My Religion
1423180980.0;2015-02-06;01:03:00;LADY GAGA;Alejandro
1423181100.0;2015-02-06;01:05:00;IMAGINE DRAGONS;Demons
1423181280.0;2015-02-06;01:08:00;MADCON;Beggin
1423181580.0;2015-02-06;01:13:00;MADONNA;Living For Love
1423181700.0;2015-02-06;01:15:00;SINSEMILIA;Tout le bonheur du monde
1423181880.0;2015-02-06;01:18:00;ARIANA GRANDE;Break Free
1423182180.0;2015-02-06;01:23:00;ADELE;Rolling In The Deep
1423182480.0;2015-02-06;01:28:00;DAVID GUETTA;Dangerous
1423182600.0;2015-02-06;01:30:00;THE CRANBERRIES;Zombie
1423182780.0;2015-02-06;01:33:00;ASAF AVIDAN & THE MOJOS;One Day / Reckoning Song
1423183080.0;2015-02-06;01:38:00;TAYLOR SWIFT;Blank Space
1423183200.0;2015-02-06;01:40:00;EDWARD MAYA;Stereo Love
1423183380.0;2015-02-06;01:43:00;LILLY WOOD & THE PRICK;Prayer In C
1423183680.0;2015-02-06;01:48:00;BASTIAN BAKER;Hallelujah
1423183800.0;2015-02-06;01:50:00;MEGHAN TRAINOR;All About That Bass
1423183980.0;2015-02-06;01:53:00;COLDPLAY;Viva La Vida
1423184280.0;2015-02-06;01:58:00;CALVIN HARRIS;Blame
1423184580.0;2015-02-06;02:03:00;EMELI SANDE;Read All About It (Part III)
1423184700.0;2015-02-06;02:05:00;EMMA LOUISE;My Head Is A Jungle
1423184880.0;2015-02-06;02:08:00;GORILLAZ;Feel Good Inc
1423185180.0;2015-02-06;02:13:00;JULIEN DORE;Chou Wasabi
1423185300.0;2015-02-06;02:15:00;DIDO;White Flag
1423185480.0;2015-02-06;02:18:00;ALESSO;Heroes (We Could Be)
1423185780.0;2015-02-06;02:23:00;JAMES MORRISON;Broken Strings
1423186080.0;2015-02-06;02:28:00;DAVID GUETTA;Lovers On The Sun
1423186200.0;2015-02-06;02:30:00;BLACK EYED PEAS;Just Can't Get Enough
1423186380.0;2015-02-06;02:33:00;THE SCRIPT;Superheroes
1423186680.0;2015-02-06;02:38:00;AGNES;Release Me (Je réalise)
1423186980.0;2015-02-06;02:43:00;CAPITAL CITIES;Safe And Sound
1423187100.0;2015-02-06;02:45:00;ARIANA GRANDE;Love Me Harder
1423187280.0;2015-02-06;02:48:00;OWL CITY;Good Time
1423187580.0;2015-02-06;02:53:00;SAM SMITH;Stay With Me
1423187700.0;2015-02-06;02:55:00;LENE MARLIN;Sitting down here
1423187880.0;2015-02-06;02:58:00;FRERO DELAVEGA;Mon Petits Pays
1423188180.0;2015-02-06;03:03:00;P!NK;Just Like A Pill
1423188300.0;2015-02-06;03:05:00;JOHN LEGEND;All of Me
1423188480.0;2015-02-06;03:08:00;DES'REE;Life
1423188780.0;2015-02-06;03:13:00;DELUKA;Home
1423188900.0;2015-02-06;03:15:00;RIHANNA;Don't Stop The Music
1423189080.0;2015-02-06;03:18:00;GEORGE EZRA;Budapest
1423189380.0;2015-02-06;03:23:00;BON JOVI;It's My Life
1423189680.0;2015-02-06;03:28:00;JOSEF SALVAT;Diamonds
1423189980.0;2015-02-06;03:33:00;JAY-Z;Empire State Of Mind
1423190100.0;2015-02-06;03:35:00;TAYLOR SWIFT;I Knew You Were Trouble
1423190280.0;2015-02-06;03:38:00;TAIO CRUZ;Dynamite
1423190580.0;2015-02-06;03:43:00;ED SHEERAN;Thinking Out Loud
1423190700.0;2015-02-06;03:45:00;COLDPLAY;A Sky Full Of Stars
1423190880.0;2015-02-06;03:48:00;SHAKIRA;Underneath Your Clothes
1423191180.0;2015-02-06;03:53:00;MAROON 5;Animals
1423191480.0;2015-02-06;03:58:00;PLAIN WHITE T'S;Hey There Delilah
1423191600.0;2015-02-06;04:00:00;SAM SMITH;I'm Not The Only One
1423191900.0;2015-02-06;04:05:00;BLACK EYED PEAS;Let's Get It Started
1423192080.0;2015-02-06;04:08:00;TOVE LO;Habits (Stay High - Hippie S
1423192380.0;2015-02-06;04:13:00;TOM DICE;Il Nous Faut
1423192680.0;2015-02-06;04:18:00;LORDE;Team
1423192800.0;2015-02-06;04:20:00;ROBBIE WILLIAMS;She's The One
1423192980.0;2015-02-06;04:23:00;MARTIN TUNGEVAAG;Wicked Wonderland
1423193280.0;2015-02-06;04:28:00;LEONA LEWIS;Better In Time
1423193580.0;2015-02-06;04:33:00;KENDJI GIRAC;Elle M'a Aimé
1423193700.0;2015-02-06;04:35:00;MAROON 5;One More Night
1423193880.0;2015-02-06;04:38:00;DAVID GUETTA;Dangerous
1423194180.0;2015-02-06;04:43:00;4 NON BLONDES;What's Up
1423194480.0;2015-02-06;04:48:00;CRIS CAB;Liar Liar
1423194600.0;2015-02-06;04:50:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1423194780.0;2015-02-06;04:53:00;BRUNO MARS;Marry You
1423195080.0;2015-02-06;04:58:00;SIA;Chandelier
1423195200.0;2015-02-06;05:00:00;CALVIN HARRIS;Outside
1423195380.0;2015-02-06;05:03:00;ANASTACIA;Left outside alone
1423195500.0;2015-02-06;05:05:00;MEGHAN TRAINOR;All About That Bass
1423195680.0;2015-02-06;05:08:00;MEREDITH BROOKS;Bitch
1423196100.0;2015-02-06;05:15:00;KE$HA;TiK ToK
1423196280.0;2015-02-06;05:18:00;HOZIER;Take Me To Church
1423196580.0;2015-02-06;05:23:00;ALEX HEPBURN;Under
1423196880.0;2015-02-06;05:28:00;MR. PROBZ;Waves (Robin Schulz Remix)
1423197000.0;2015-02-06;05:30:00;THE SCRIPT;Superheroes
1423197480.0;2015-02-06;05:38:00;MIKA;Elle Me Dit
1423197600.0;2015-02-06;05:40:00;GALANTIS;Runaway (U & I)
1423197900.0;2015-02-06;05:45:00;ALICIA KEYS;Fallin'
1423198200.0;2015-02-06;05:50:00;MILKY CHANCE;Stolen Dance
1423198380.0;2015-02-06;05:53:00;NELLY FURTADO;All Good Things (Come To An
1423198680.0;2015-02-06;05:58:00;MARK RONSON;Uptown Funk
1423199100.0;2015-02-06;06:05:00;CHARLI XCX;Boom Clap
1423199280.0;2015-02-06;06:08:00;GWEN STEFANI;What You Waiting For
1423199460.0;2015-02-06;06:11:00;EMMA LOUISE;My Head Is A Jungle
1423200000.0;2015-02-06;06:20:00;KEANE;Everybody's Changing
1423200300.0;2015-02-06;06:25:00;CALVIN HARRIS;Blame
1423200900.0;2015-02-06;06:35:00;FLO RIDA;Right Round
1423201080.0;2015-02-06;06:38:00;JOSEF SALVAT;Diamonds
1423201380.0;2015-02-06;06:43:00;TEXAS;Summer Son
1423202100.0;2015-02-06;06:55:00;ROBIN SCHULZ;Sun Goes Down
1423202400.0;2015-02-06;07:00:00;BRUNO MARS;Grenade
1423202580.0;2015-02-06;07:03:00;KENDJI GIRAC;Andalouse
1423202700.0;2015-02-06;07:05:00;BRUNO MARS;Grenade
1423202880.0;2015-02-06;07:08:00;KENDJI GIRAC;Andalouse
1423203060.0;2015-02-06;07:11:00;COLDPLAY;In My Place
1423204200.0;2015-02-06;07:30:00;MAROON 5;Animals
1423204500.0;2015-02-06;07:35:00;DES'REE;You gotta be
1423204680.0;2015-02-06;07:38:00;DISCLOSURE;You & Me (Flume Remix)
1423204980.0;2015-02-06;07:43:00;THE FRAY;How To Save A Life
1423206000.0;2015-02-06;08:00:00;TOVE LO;Habits (Stay High - Hippie S
1423206300.0;2015-02-06;08:05:00;NATHALIE IMBRUGLIA;Torn
1423206480.0;2015-02-06;08:08:00;DAVID GUETTA;Dangerous
1423206600.0;2015-02-06;08:10:00;NATHALIE IMBRUGLIA;Torn
1423206780.0;2015-02-06;08:13:00;DAVID GUETTA;Dangerous
1423206960.0;2015-02-06;08:16:00;C2C;Down The Road
1423207800.0;2015-02-06;08:30:00;SIA;Big Girls Cry
1423208400.0;2015-02-06;08:40:00;BLACK EYED PEAS;Meet Me Half Way
1423208580.0;2015-02-06;08:43:00;MEGHAN TRAINOR;All About That Bass
1423208880.0;2015-02-06;08:48:00;P!NK;Raise Your Glass
1423209600.0;2015-02-06;09:00:00;SAM SMITH;I'm Not The Only One
1423210200.0;2015-02-06;09:10:00;FUN;We Are Young
1423210500.0;2015-02-06;09:15:00;EMMA LOUISE;My Head Is A Jungle
1423210980.0;2015-02-06;09:23:00;ALICIA KEYS;No One
1423211100.0;2015-02-06;09:25:00;DAVID GUETTA;Lovers On The Sun
1423211280.0;2015-02-06;09:28:00;SHAKIRA;Hips Don't Lie
1423211580.0;2015-02-06;09:33:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1423212000.0;2015-02-06;09:40:00;JASON MRAZ;I'm Yours
1423212180.0;2015-02-06;09:43:00;MICHAEL JACKSON;Love Never Felt So Good
1423212480.0;2015-02-06;09:48:00;KATY PERRY;Hot N Cold
1423212780.0;2015-02-06;09:53:00;THE SCRIPT;Superheroes
1423212900.0;2015-02-06;09:55:00;EMELI SANDE;Next To Me
1423213080.0;2015-02-06;09:58:00;ECHOSMITH;Cool Kids
1423213500.0;2015-02-06;10:05:00;DAFT PUNK;Harder better faster stronge
1423213680.0;2015-02-06;10:08:00;KEEN'V;Dis-Moi Oui (Marina)
1423214100.0;2015-02-06;10:15:00;ALANIS MORISSETTE;Ironic
1423214280.0;2015-02-06;10:18:00;JOSEF SALVAT;Diamonds
1423214580.0;2015-02-06;10:23:00;JAY-Z;Numb / Encore
1423214880.0;2015-02-06;10:28:00;MAROON 5;Animals
1423215000.0;2015-02-06;10:30:00;RIHANNA;Only Girl (In The World)
1423215180.0;2015-02-06;10:33:00;THE AVENER;Fade Out Lines
1423215600.0;2015-02-06;10:40:00;SAM SMITH;Stay With Me
1423215780.0;2015-02-06;10:43:00;KT TUNSTALL;Black Horse & The Cherry Tre
1423216080.0;2015-02-06;10:48:00;BLACK M;On S'Fait Du Mal
1423216200.0;2015-02-06;10:50:00;MILOW;Ayo Technology
1423216380.0;2015-02-06;10:53:00;MARK RONSON;Uptown Funk
1423216680.0;2015-02-06;10:58:00;PORTISHEAD;Glory Box
1423217100.0;2015-02-06;11:05:00;JOHN LEGEND;All of Me
1423217280.0;2015-02-06;11:08:00;P!NK;Who Knew
1423217700.0;2015-02-06;11:15:00;CALVIN HARRIS;Blame
1423217880.0;2015-02-06;11:18:00;KELLY CLARKSON;Stronger (What Doesn't Kill
1423218180.0;2015-02-06;11:23:00;TOVE LO;Habits (Stay High - Hippie S
1423218300.0;2015-02-06;11:25:00;BLACK EYED PEAS;The Time (Dirty Bit)
1423218480.0;2015-02-06;11:28:00;THE KING'S SON;I'm Not  Rich
1423218900.0;2015-02-06;11:35:00;KAVINSKY;Nightcall
1423219380.0;2015-02-06;11:43:00;MARTIN TUNGEVAAG;Wicked Wonderland
1423219500.0;2015-02-06;11:45:00;JESSIE J.;Price Tag
1423219680.0;2015-02-06;11:48:00;FRERO DELAVEGA;Mon Petits Pays
1423219860.0;2015-02-06;11:51:00;JUSTIN NOZUKA;After Tonight
1423220100.0;2015-02-06;11:55:00;DAVID GUETTA;Dangerous
1423220700.0;2015-02-06;12:05:00;KATY PERRY;I Kissed A Girl
1423220880.0;2015-02-06;12:08:00;CORSON;Raise Me Up (Je Respire Enco
1423221300.0;2015-02-06;12:15:00;SHANIA TWAIN;That Don't Impress Me Much
1423221600.0;2015-02-06;12:20:00;MEGHAN TRAINOR;All About That Bass
1423221780.0;2015-02-06;12:23:00;GOTYE;Somebody That I Used To Know
1423222080.0;2015-02-06;12:28:00;BLACK M;Sur Ma Route
1423222380.0;2015-02-06;12:33:00;BIRDY;Skinny Love
1423222500.0;2015-02-06;12:35:00;CALVIN HARRIS;Outside
1423222800.0;2015-02-06;12:40:00;THE SCRIPT;Superheroes
1423222980.0;2015-02-06;12:43:00;RIHANNA;Disturbia
1423223280.0;2015-02-06;12:48:00;ED SHEERAN;Thinking Out Loud
1423223460.0;2015-02-06;12:51:00;WHITE STRIPES;Seven Nation Army
1423223700.0;2015-02-06;12:55:00;ARIANA GRANDE;Love Me Harder
1423223880.0;2015-02-06;12:58:00;EMMANUEL MOIRE;Je Fais De Toi Mon Essentiel
1423224300.0;2015-02-06;13:05:00;MILKY CHANCE;Stolen Dance
1423224480.0;2015-02-06;13:08:00;TIMBALAND;Apologize
1423225200.0;2015-02-06;13:20:00;MIKA;Happy Ending
1423225380.0;2015-02-06;13:23:00;EMMA LOUISE;My Head Is A Jungle
1423225680.0;2015-02-06;13:28:00;P!NK;So What
1423225980.0;2015-02-06;13:33:00;SAM SMITH;I'm Not The Only One
1423226400.0;2015-02-06;13:40:00;EAGLE-EYE CHERRY;Save tonight
1423226580.0;2015-02-06;13:43:00;SIA;Big Girls Cry
1423226880.0;2015-02-06;13:48:00;MAROON 5;This Love
1423227000.0;2015-02-06;13:50:00;CLEAN BANDIT;Rather Be
1423227180.0;2015-02-06;13:53:00;SINSEMILIA;Tout le bonheur du monde
1423227480.0;2015-02-06;13:58:00;JOSEF SALVAT;Diamonds
1423227900.0;2015-02-06;14:05:00;KATY PERRY;Firework
1423228080.0;2015-02-06;14:08:00;FRERO DELAVEGA;Sweet Darling
1423228500.0;2015-02-06;14:15:00;JUSTIN TIMBERLAKE;Rock Your Body
1423228680.0;2015-02-06;14:18:00;MAROON 5;Animals
1423228800.0;2015-02-06;14:20:00;LEONA LEWIS;Bleeding Love
1423228980.0;2015-02-06;14:23:00;KENDJI GIRAC;Andalouse
1423229280.0;2015-02-06;14:28:00;GOSSIP;Heavy Cross
1423229580.0;2015-02-06;14:33:00;ED SHEERAN;Sing
1423230000.0;2015-02-06;14:40:00;TOVE LO;Habits (Stay High - Hippie S
1423230180.0;2015-02-06;14:43:00;BLACK EYED PEAS;Shut Up!
1423230480.0;2015-02-06;14:48:00;ELLA HENDERSON;Ghost
1423230600.0;2015-02-06;14:50:00;NELLY FURTADO;Maneater
1423230780.0;2015-02-06;14:53:00;CHRISTINE AND THE QUEENS;Saint Claude (Domenico Torti
1423231080.0;2015-02-06;14:58:00;ROBBIE WILLIAMS;Feel
1423231500.0;2015-02-06;15:05:00;DISCLOSURE;You & Me (Flume Remix)
1423231680.0;2015-02-06;15:08:00;MAROON 5;She Will Be Loved
1423232400.0;2015-02-06;15:20:00;BEYONCE;If I Were A Boy
1423232580.0;2015-02-06;15:23:00;DAVID GUETTA;Dangerous
1423232880.0;2015-02-06;15:28:00;ADELE;Set fire to the rain
1423233000.0;2015-02-06;15:30:00;MARK RONSON;Uptown Funk
1423233600.0;2015-02-06;15:40:00;VANESSA CARLTON;A thousand miles
1423233780.0;2015-02-06;15:43:00;STROMAE;Ta Fête
1423234080.0;2015-02-06;15:48:00;KATY PERRY;California Gurls
1423234200.0;2015-02-06;15:50:00;MEGHAN TRAINOR;All About That Bass
1423234380.0;2015-02-06;15:53:00;COLDPLAY;Paradise
1423234680.0;2015-02-06;15:58:00;ROBIN SCHULZ;Sun Goes Down
1423235100.0;2015-02-06;16:05:00;BRUNO MARS;Just The Way You Are
1423235280.0;2015-02-06;16:08:00;AVICII;Hey Brother
1423235700.0;2015-02-06;16:15:00;SHAKIRA;Whenever Wherever
1423235880.0;2015-02-06;16:18:00;THE SCRIPT;Superheroes
1423236180.0;2015-02-06;16:23:00;BLACK EYED PEAS;Meet Me Half Way
1423236480.0;2015-02-06;16:28:00;IMAGINE DRAGONS;Demons
1423236600.0;2015-02-06;16:30:00;JESSIE J.;Domino
1423236900.0;2015-02-06;16:35:00;DAVID GUETTA;Lovers On The Sun
